Pelleport;2.4014967922879253, 48.86846488701483;Gambetta;2.398537305704572, 48.865032564464;3B variant 2;5:52;22.104308833696106
La Défense (Grande Arche);2.237988183098828, 48.89181786646099;Esplanade de la Défense;2.249931086743073, 48.88834989394862;1 variant 1;7:3;26.577964638755237
Esplanade de la Défense;2.249931086743073, 48.88834989394862;Pont de Neuilly;2.258522572948157, 48.8854985504452;1 variant 1;5:34;20.960859701188674
Pont de Neuilly;2.258522572948157, 48.8854985504452;Les Sablons;2.271904762259129, 48.88129083793358;1 variant 1;8:17;31.215265730684145
Les Sablons;2.271904762259129, 48.88129083793358;Porte Maillot;2.2822896139411903, 48.87780565043799;1 variant 1;6:43;25.31611930421336
Porte Maillot;2.2822896139411903, 48.87780565043799;Argentine;2.289435418542214, 48.87566737659971;1 variant 1;4:14;15.922235554702183
Argentine;2.289435418542214, 48.87566737659971;Charles de Gaulle - Etoile;2.2951172138230334, 48.87392926445533;1 variant 1;3:24;12.83246315607625
Charles de Gaulle - Etoile;2.2951172138230334, 48.87392926445533;George V;2.300759784978918, 48.87203776458909;1 variant 1;3:37;13.633358394801885
George V;2.300759784978918, 48.87203776458909;Franklin D. Roosevelt;2.309359666519628, 48.8691648256349;1 variant 1;5:29;20.662889865186415
Franklin D. Roosevelt;2.309359666519628, 48.8691648256349;Champs-Élysées - Clemenceau;2.314397292025236, 48.86758395955256;1 variant 1;3:3;11.497910337902198
Champs-Élysées - Clemenceau;2.314397292025236, 48.86758395955256;Concorde;2.3228909937191604, 48.866472156532026;1 variant 1;3:6;11.674260039739462
Concorde;2.3228909937191604, 48.866472156532026;Tuileries;2.3296780947116416, 48.864477839314645;1 variant 1;3:54;14.678060331207396
Tuileries;2.3296780947116416, 48.864477839314645;Palais Royal - Musée du Louvre;2.336454367754252, 48.86222226557415;1 variant 1;4:16;16.094135650787322
Palais Royal - Musée du Louvre;2.336454367754252, 48.86222226557415;Louvre - Rivoli;2.340969623285269, 48.86087121270759;1 variant 1;2:37;9.84463663897601
Louvre - Rivoli;2.340969623285269, 48.86087121270759;Châtelet;2.3457609541847755, 48.85922471342816;1 variant 1;3:5;11.631196952773575
Châtelet;2.3457609541847755, 48.85922471342816;Hôtel de Ville;2.3520676701391, 48.85735240518587;1 variant 1;3:37;13.605680381867368
Hôtel de Ville;2.3520676701391, 48.85735240518587;Saint-Paul (Le Marais);2.3608852562751967, 48.85518742160445;1 variant 1;4:23;16.490236387334498
Saint-Paul (Le Marais);2.3608852562751967, 48.85518742160445;Bastille;2.368692796099789, 48.85196422011205;1 variant 1;5:50;21.99138807579466
Bastille;2.368692796099789, 48.85196422011205;Gare de Lyon;2.3731565937892047, 48.8456832067358;1 variant 1;10:40;40.25372816396893
Gare de Lyon;2.3731565937892047, 48.8456832067358;Reuilly - Diderot;2.386056169673362, 48.84723403765801;1 variant 1;4:13;15.874621871261072
Reuilly - Diderot;2.386056169673362, 48.84723403765801;Nation;2.3958439887237373, 48.848084289973976;1 variant 1;2:54;10.937518659530948
Nation;2.3958439887237373, 48.848084289973976;Porte de Vincennes;2.4108049967015006, 48.84700773108863;1 variant 1;4:16;16.052260862880196
Porte de Vincennes;2.4108049967015006, 48.84700773108863;Saint-Mandé;2.418962354532708, 48.84623820806007;1 variant 1;2:28;9.268620292156605
Saint-Mandé;2.418962354532708, 48.84623820806007;Bérault;2.4292049740990573, 48.84540614839331;1 variant 1;2:58;11.16378141236946
Bérault;2.4292049740990573, 48.84540614839331;Château de Vincennes;2.440540095406114, 48.84431751431355;1 variant 1;3:25;12.838832379608025
Château de Vincennes;2.440540095406114, 48.84431751431355;Bérault;2.4292278831660283, 48.84549169626708;1 variant 2;3:29;13.12581617173047
Bérault;2.4292278831660283, 48.84549169626708;Saint-Mandé;2.4189897063438077, 48.84622934735893;1 variant 2;2:54;10.889438596214736
Saint-Mandé;2.4189897063438077, 48.84622934735893;Porte de Vincennes;2.4108049967015006, 48.84700773108863;1 variant 2;2:29;9.320730872297228
Porte de Vincennes;2.4108049967015006, 48.84700773108863;Nation;2.395825965451431, 48.84816963759798;1 variant 2;4:20;16.31116124297387
Nation;2.395825965451431, 48.84816963759798;Reuilly - Diderot;2.3858367760086865, 48.84734982784612;1 variant 2;2:56;11.020057240919826
Reuilly - Diderot;2.3858367760086865, 48.84734982784612;Gare de Lyon;2.373125016776689, 48.84575948671397;1 variant 2;4:13;15.8986307751844
Gare de Lyon;2.373125016776689, 48.84575948671397;Bastille;2.368718961034089, 48.85205429349772;1 variant 2;10:42;40.33526382535526
Bastille;2.368718961034089, 48.85205429349772;Saint-Paul (Le Marais);2.3609713728017505, 48.85527781668134;1 variant 2;5:50;21.973314424901023
Saint-Paul (Le Marais);2.3609713728017505, 48.85527781668134;Hôtel de Ville;2.3520676701391, 48.85735240518587;1 variant 2;4:16;16.0630679055765
Hôtel de Ville;2.3520676701391, 48.85735240518587;Châtelet;2.3458090025909044, 48.85930591756934;1 variant 2;3:44;14.039059457535076
Châtelet;2.3458090025909044, 48.85930591756934;Louvre - Rivoli;2.340969623285269, 48.86087121270759;1 variant 2;2:58;11.190175685425311
Louvre - Rivoli;2.340969623285269, 48.86087121270759;Palais Royal - Musée du Louvre;2.336561574182243, 48.862366755622624;1 variant 2;2:49;10.609386413894075
Palais Royal - Musée du Louvre;2.336561574182243, 48.862366755622624;Tuileries;2.3297453212172794, 48.864550163577015;1 variant 2;4:10;15.706940042380241
Tuileries;2.3297453212172794, 48.864550163577015;Concorde;2.3229614457982586, 48.86655799294972;1 variant 2;3:55;14.752579182016262
Concorde;2.3229614457982586, 48.86655799294972;Champs-Élysées - Clemenceau;2.314464501322781, 48.86765629219383;1 variant 2;3:5;11.628459779489768
Champs-Élysées - Clemenceau;2.314464501322781, 48.86765629219383;Franklin D. Roosevelt;2.309434325751582, 48.86925069418826;1 variant 2;3:4;11.570791762429618
Franklin D. Roosevelt;2.309434325751582, 48.86925069418826;George V;2.300759784978918, 48.87203776458909;1 variant 2;5:22;20.220695800229773
George V;2.300759784978918, 48.87203776458909;Charles de Gaulle - Etoile;2.2951172138230334, 48.87392926445533;1 variant 2;3:37;13.633358394801885
Charles de Gaulle - Etoile;2.2951172138230334, 48.87392926445533;Argentine;2.289435418542214, 48.87566737659971;1 variant 2;3:24;12.83246315607625
Argentine;2.289435418542214, 48.87566737659971;Porte Maillot;2.2825838473615496, 48.87816265364455;1 variant 2;4:43;17.756742157108377
Porte Maillot;2.2825838473615496, 48.87816265364455;Les Sablons;2.271904762259129, 48.88129083793358;1 variant 2;6:15;23.53452523584437
Les Sablons;2.271904762259129, 48.88129083793358;Pont de Neuilly;2.258495429369125, 48.88548938897471;1 variant 2;8:16;31.181617046833576
Pont de Neuilly;2.258495429369125, 48.88548938897471;Esplanade de la Défense;2.2499040727323307, 48.88833173800946;1 variant 2;5:33;20.91077149369762
Esplanade de la Défense;2.2499040727323307, 48.88833173800946;La Défense (Grande Arche);2.2383579200010373, 48.89199558886802;1 variant 2;7:16;27.367778367657248
Porte Maillot;2.2825838473615496, 48.87816265364455;Les Sablons;2.271904762259129, 48.88129083793358;1 variant 3;6:15;23.53452523584437
Les Sablons;2.271904762259129, 48.88129083793358;Pont de Neuilly;2.258495429369125, 48.88548938897471;1 variant 3;8:16;31.181617046833576
Pont de Neuilly;2.258495429369125, 48.88548938897471;Esplanade de la Défense;2.2499040727323307, 48.88833173800946;1 variant 3;5:33;20.91077149369762
Esplanade de la Défense;2.2499040727323307, 48.88833173800946;La Défense (Grande Arche);2.2383579200010373, 48.89199558886802;1 variant 3;7:16;27.367778367657248
Charles de Gaulle - Etoile;2.2951172138230334, 48.87392926445533;George V;2.300759784978918, 48.87203776458909;1 variant 4;3:37;13.633358394801885
George V;2.300759784978918, 48.87203776458909;Franklin D. Roosevelt;2.309359666519628, 48.8691648256349;1 variant 4;5:29;20.662889865186415
Franklin D. Roosevelt;2.309359666519628, 48.8691648256349;Champs-Élysées - Clemenceau;2.314397292025236, 48.86758395955256;1 variant 4;3:3;11.497910337902198
Champs-Élysées - Clemenceau;2.314397292025236, 48.86758395955256;Concorde;2.3228909937191604, 48.866472156532026;1 variant 4;3:6;11.674260039739462
Concorde;2.3228909937191604, 48.866472156532026;Tuileries;2.3296780947116416, 48.864477839314645;1 variant 4;3:54;14.678060331207396
Tuileries;2.3296780947116416, 48.864477839314645;Palais Royal - Musée du Louvre;2.336454367754252, 48.86222226557415;1 variant 4;4:16;16.094135650787322
Palais Royal - Musée du Louvre;2.336454367754252, 48.86222226557415;Louvre - Rivoli;2.340969623285269, 48.86087121270759;1 variant 4;2:37;9.84463663897601
Louvre - Rivoli;2.340969623285269, 48.86087121270759;Châtelet;2.3457609541847755, 48.85922471342816;1 variant 4;3:5;11.631196952773575
Châtelet;2.3457609541847755, 48.85922471342816;Hôtel de Ville;2.3520676701391, 48.85735240518587;1 variant 4;3:37;13.605680381867368
Hôtel de Ville;2.3520676701391, 48.85735240518587;Saint-Paul (Le Marais);2.3608852562751967, 48.85518742160445;1 variant 4;4:23;16.490236387334498
Saint-Paul (Le Marais);2.3608852562751967, 48.85518742160445;Bastille;2.368692796099789, 48.85196422011205;1 variant 4;5:50;21.99138807579466
Bastille;2.368692796099789, 48.85196422011205;Gare de Lyon;2.3731565937892047, 48.8456832067358;1 variant 4;10:40;40.25372816396893
Gare de Lyon;2.3731565937892047, 48.8456832067358;Reuilly - Diderot;2.386056169673362, 48.84723403765801;1 variant 4;4:13;15.874621871261072
Reuilly - Diderot;2.386056169673362, 48.84723403765801;Nation;2.3958439887237373, 48.848084289973976;1 variant 4;2:54;10.937518659530948
Nation;2.3958439887237373, 48.848084289973976;Porte de Vincennes;2.4108049967015006, 48.84700773108863;1 variant 4;4:16;16.052260862880196
Porte de Vincennes;2.4108049967015006, 48.84700773108863;Saint-Mandé;2.418962354532708, 48.84623820806007;1 variant 4;2:28;9.268620292156605
Saint-Mandé;2.418962354532708, 48.84623820806007;Bérault;2.4292049740990573, 48.84540614839331;1 variant 4;2:58;11.16378141236946
Bérault;2.4292049740990573, 48.84540614839331;Château de Vincennes;2.440540095406114, 48.84431751431355;1 variant 4;3:25;12.838832379608025
Hôtel de Ville;2.3520676701391, 48.85735240518587;Châtelet;2.3458090025909044, 48.85930591756934;1 variant 5;3:44;14.039059457535076
Châtelet;2.3458090025909044, 48.85930591756934;Louvre - Rivoli;2.340969623285269, 48.86087121270759;1 variant 5;2:58;11.190175685425311
Louvre - Rivoli;2.340969623285269, 48.86087121270759;Palais Royal - Musée du Louvre;2.336561574182243, 48.862366755622624;1 variant 5;2:49;10.609386413894075
Palais Royal - Musée du Louvre;2.336561574182243, 48.862366755622624;Tuileries;2.3297453212172794, 48.864550163577015;1 variant 5;4:10;15.706940042380241
Tuileries;2.3297453212172794, 48.864550163577015;Concorde;2.3229614457982586, 48.86655799294972;1 variant 5;3:55;14.752579182016262
Concorde;2.3229614457982586, 48.86655799294972;Champs-Élysées - Clemenceau;2.314464501322781, 48.86765629219383;1 variant 5;3:5;11.628459779489768
Champs-Élysées - Clemenceau;2.314464501322781, 48.86765629219383;Franklin D. Roosevelt;2.309434325751582, 48.86925069418826;1 variant 5;3:4;11.570791762429618
Franklin D. Roosevelt;2.309434325751582, 48.86925069418826;George V;2.300759784978918, 48.87203776458909;1 variant 5;5:22;20.220695800229773
George V;2.300759784978918, 48.87203776458909;Charles de Gaulle - Etoile;2.2951172138230334, 48.87392926445533;1 variant 5;3:37;13.633358394801885
Charles de Gaulle - Etoile;2.2951172138230334, 48.87392926445533;Argentine;2.289435418542214, 48.87566737659971;1 variant 5;3:24;12.83246315607625
Argentine;2.289435418542214, 48.87566737659971;Porte Maillot;2.2825838473615496, 48.87816265364455;1 variant 5;4:43;17.756742157108377
Porte Maillot;2.2825838473615496, 48.87816265364455;Les Sablons;2.271904762259129, 48.88129083793358;1 variant 5;6:15;23.53452523584437
Les Sablons;2.271904762259129, 48.88129083793358;Pont de Neuilly;2.258495429369125, 48.88548938897471;1 variant 5;8:16;31.181617046833576
Pont de Neuilly;2.258495429369125, 48.88548938897471;Esplanade de la Défense;2.2499040727323307, 48.88833173800946;1 variant 5;5:33;20.91077149369762
Esplanade de la Défense;2.2499040727323307, 48.88833173800946;La Défense (Grande Arche);2.2383579200010373, 48.89199558886802;1 variant 5;7:16;27.367778367657248
Gare de Lyon;2.373125016776689, 48.84575948671397;Bastille;2.368718961034089, 48.85205429349772;1 variant 6;10:42;40.33526382535526
Bastille;2.368718961034089, 48.85205429349772;Saint-Paul (Le Marais);2.3609713728017505, 48.85527781668134;1 variant 6;5:50;21.973314424901023
Saint-Paul (Le Marais);2.3609713728017505, 48.85527781668134;Hôtel de Ville;2.3520676701391, 48.85735240518587;1 variant 6;4:16;16.0630679055765
Hôtel de Ville;2.3520676701391, 48.85735240518587;Châtelet;2.3458090025909044, 48.85930591756934;1 variant 6;3:44;14.039059457535076
Châtelet;2.3458090025909044, 48.85930591756934;Louvre - Rivoli;2.340969623285269, 48.86087121270759;1 variant 6;2:58;11.190175685425311
Louvre - Rivoli;2.340969623285269, 48.86087121270759;Palais Royal - Musée du Louvre;2.336561574182243, 48.862366755622624;1 variant 6;2:49;10.609386413894075
Palais Royal - Musée du Louvre;2.336561574182243, 48.862366755622624;Tuileries;2.3297453212172794, 48.864550163577015;1 variant 6;4:10;15.706940042380241
Tuileries;2.3297453212172794, 48.864550163577015;Concorde;2.3229614457982586, 48.86655799294972;1 variant 6;3:55;14.752579182016262
Concorde;2.3229614457982586, 48.86655799294972;Champs-Élysées - Clemenceau;2.314464501322781, 48.86765629219383;1 variant 6;3:5;11.628459779489768
Champs-Élysées - Clemenceau;2.314464501322781, 48.86765629219383;Franklin D. Roosevelt;2.309434325751582, 48.86925069418826;1 variant 6;3:4;11.570791762429618
Franklin D. Roosevelt;2.309434325751582, 48.86925069418826;George V;2.300759784978918, 48.87203776458909;1 variant 6;5:22;20.220695800229773
George V;2.300759784978918, 48.87203776458909;Charles de Gaulle - Etoile;2.2951172138230334, 48.87392926445533;1 variant 6;3:37;13.633358394801885
Charles de Gaulle - Etoile;2.2951172138230334, 48.87392926445533;Argentine;2.289435418542214, 48.87566737659971;1 variant 6;3:24;12.83246315607625
Argentine;2.289435418542214, 48.87566737659971;Porte Maillot;2.2825838473615496, 48.87816265364455;1 variant 6;4:43;17.756742157108377
Porte Maillot;2.2825838473615496, 48.87816265364455;Les Sablons;2.271904762259129, 48.88129083793358;1 variant 6;6:15;23.53452523584437
Les Sablons;2.271904762259129, 48.88129083793358;Pont de Neuilly;2.258495429369125, 48.88548938897471;1 variant 6;8:16;31.181617046833576
Pont de Neuilly;2.258495429369125, 48.88548938897471;Esplanade de la Défense;2.2499040727323307, 48.88833173800946;1 variant 6;5:33;20.91077149369762
Esplanade de la Défense;2.2499040727323307, 48.88833173800946;La Défense (Grande Arche);2.2383579200010373, 48.89199558886802;1 variant 6;7:16;27.367778367657248
Porte de Saint-Cloud;2.2567894964207142, 48.83799728287381;Marcel Sembat;2.24346821405889, 48.83380810724753;9 variant 1;7:45;29.239885687423257
Marcel Sembat;2.24346821405889, 48.83380810724753;Billancourt;2.237891101038026, 48.83191997405451;9 variant 1;3:27;12.986724479727725
Billancourt;2.237891101038026, 48.83191997405451;Pont de Sèvres;2.230505217088554, 48.82966919074605;9 variant 1;4:10;15.696879516707947
Mairie de Montreuil;2.4414386664522225, 48.86231313094024;Croix de Chavaux;2.4358546126745826, 48.857992585158016;9 variant 2;7:28;28.142905623637812
Croix de Chavaux;2.4358546126745826, 48.857992585158016;Robespierre;2.4229449336324724, 48.85575461389504;9 variant 2;5:10;19.485154772751464
Robespierre;2.4229449336324724, 48.85575461389504;Porte de Montreuil;2.4107036110235414, 48.85356350094303;9 variant 2;4:58;18.686711652021177
Porte de Montreuil;2.4107036110235414, 48.85356350094303;Maraîchers;2.406038544798052, 48.85273102047999;9 variant 2;1:53;7.079909476321389
Maraîchers;2.406038544798052, 48.85273102047999;Buzenval;2.401170769368413, 48.85176243983227;9 variant 2;2:5;7.8586551841659675
Buzenval;2.401170769368413, 48.85176243983227;Nation;2.395921369214201, 48.84897953767452;9 variant 2;4:54;18.472618342354373
Nation;2.395921369214201, 48.84897953767452;Rue des Boulets;2.389429968854563, 48.85236862327955;9 variant 2;5:59;22.52741660509041
Rue des Boulets;2.389429968854563, 48.85236862327955;Charonne;2.3848878986690423, 48.85500743705073;9 variant 2;4:37;17.42499481107835
Charonne;2.3848878986690423, 48.85500743705073;Voltaire;2.3802080115879227, 48.857735295553454;9 variant 2;4:47;18.029757283652334
Voltaire;2.3802080115879227, 48.857735295553454;Saint-Ambroise;2.373996451922189, 48.861480218467655;9 variant 2;6:34;24.727580990449297
Saint-Ambroise;2.373996451922189, 48.861480218467655;Oberkampf;2.3682236708807456, 48.86487188759515;9 variant 2;5:58;22.471179737520714
Oberkampf;2.3682236708807456, 48.86487188759515;République;2.3633023407804536, 48.86751235781114;9 variant 2;4:41;17.65293860651081
République;2.3633023407804536, 48.86751235781114;Strasbourg - Saint-Denis;2.3538223820093616, 48.86950305730265;9 variant 2;4:22;16.430333606127178
Strasbourg - Saint-Denis;2.3538223820093616, 48.86950305730265;Bonne Nouvelle;2.3484940979375373, 48.8706433160169;9 variant 2;2:29;9.373327757160897
